date,variant,net_return_difference
2022-12-19,no_concentration_caps,0.004650043032192452
2022-12-20,no_concentration_caps,0.0034953283595869408
2022-12-21,no_concentration_caps,-0.0017730930426421699
2022-12-22,no_concentration_caps,-0.0006814464924243234
2022-12-23,no_concentration_caps,0.0028768791409646017
2022-12-26,no_concentration_caps,-0.0029453771381638305
2022-12-27,no_concentration_caps,-0.0042875807889840994
2022-12-28,no_concentration_caps,0.0013685028888444765
2022-12-29,no_concentration_caps,0.0014853234710190493
2022-12-30,no_concentration_caps,-0.0017023242192613817
2023-01-03,no_concentration_caps,-0.0018507775053697355
2023-01-04,no_concentration_caps,0.001604428502049694
2023-01-05,no_concentration_caps,-0.0027059424530348044
2023-01-06,no_concentration_caps,0.0009015081859333715
2023-01-09,no_concentration_caps,-0.002353854719363095
2023-01-10,no_concentration_caps,0.0009299316820393169
2023-01-11,no_concentration_caps,-0.0009856824943377672
2023-01-12,no_concentration_caps,-0.0009907574860779345
2023-01-13,no_concentration_caps,-0.002895256266118808
2023-01-16,no_concentration_caps,-0.00253998565220335
2023-01-17,no_concentration_caps,-0.000738264325875712
2023-01-18,no_concentration_caps,-0.0017930638868833134
2023-01-19,no_concentration_caps,3.4096472737806766e-05
2023-01-20,no_concentration_caps,-0.0028533734783146246
2023-01-30,no_concentration_caps,-0.002418387725718688
2023-01-31,no_concentration_caps,0.002845014897758665
2023-02-01,no_concentration_caps,-0.0038652754344724732
2023-02-02,no_concentration_caps,-0.0006448810277875075
2023-02-03,no_concentration_caps,0.001493745406086745
2023-02-06,no_concentration_caps,0.0036212791933572185
2023-02-07,no_concentration_caps,5.9851674660873697e-05
2023-02-08,no_concentration_caps,0.0006629435698555749
2023-02-09,no_concentration_caps,-0.0031912554969204276
2023-02-10,no_concentration_caps,0.002975989502922871
2023-02-13,no_concentration_caps,-0.002329665123451776
2023-02-14,no_concentration_caps,-0.0008510888861405213
2023-02-15,no_concentration_caps,0.0014238056315396845
2023-02-16,no_concentration_caps,0.0010538742561154754
2023-02-17,no_concentration_caps,0.004496254534533829
2023-02-20,no_concentration_caps,-0.0042514149380837585
2023-02-21,no_concentration_caps,-0.00024604166922496967
2023-02-22,no_concentration_caps,0.0010616698130916638
2023-02-23,no_concentration_caps,0.00033178571034696557
2023-02-24,no_concentration_caps,0.0002574611010206098
2023-02-27,no_concentration_caps,0.0024910062400251985
2023-02-28,no_concentration_caps,-0.0012837439756472088
2023-03-01,no_concentration_caps,-0.002062443347067222
2023-03-02,no_concentration_caps,0.0017060078638640127
2023-03-03,no_concentration_caps,-0.0023984042336200814
2023-03-06,no_concentration_caps,-0.0020048505207653786
2023-03-07,no_concentration_caps,0.0026110509664456077
2023-03-08,no_concentration_caps,0.002138860715720615
2023-03-09,no_concentration_caps,0.0001999687957747328
2023-03-10,no_concentration_caps,0.004899646275398607
2023-03-13,no_concentration_caps,-0.0030774145095042167
2023-03-14,no_concentration_caps,0.003757479750781531
2023-03-15,no_concentration_caps,-0.0020625461162940132
2023-03-16,no_concentration_caps,0.004686778555133961
2023-03-17,no_concentration_caps,-0.0029502629157611834
2023-03-20,no_concentration_caps,0.0021265225825842157
2023-03-21,no_concentration_caps,-0.0036872822046771173
2023-03-22,no_concentration_caps,-0.0019765184190418147
2023-03-23,no_concentration_caps,-0.0012731158601518913
2023-03-24,no_concentration_caps,-0.00021609095025865345
2023-03-27,no_concentration_caps,0.00016404133764285402
2023-03-28,no_concentration_caps,0.0008141038321045433
2023-03-29,no_concentration_caps,-0.001555581365485566
2023-03-30,no_concentration_caps,-0.002245825240055711
2023-03-31,no_concentration_caps,-0.0018510908377478354
2023-04-03,no_concentration_caps,-0.004628918653836965
2023-04-04,no_concentration_caps,-0.0020552153558091885
2023-04-06,no_concentration_caps,0.0004990992256176468
2023-04-07,no_concentration_caps,-0.0014158388423884205
2023-04-10,no_concentration_caps,0.003360330177962415
2023-04-11,no_concentration_caps,-0.0011552728013036876
2023-04-12,no_concentration_caps,-0.0006109939752514874
2023-04-13,no_concentration_caps,0.0017338625073935183
2023-04-14,no_concentration_caps,-0.0025726694154766206
2023-04-17,no_concentration_caps,-0.0016891329425641243
2023-04-18,no_concentration_caps,0.0006286933587330416
2023-04-19,no_concentration_caps,0.0022980239534598356
2023-04-20,no_concentration_caps,-0.0001820642800332781
2023-04-21,no_concentration_caps,0.006040913623618
2023-04-24,no_concentration_caps,0.0030043273730562046
2023-04-25,no_concentration_caps,0.0007349729186800096
2023-04-26,no_concentration_caps,0.00031663865711914496
2023-04-27,no_concentration_caps,-0.00011406861875231007
2023-04-28,no_concentration_caps,-0.003760960403323724
2023-05-04,no_concentration_caps,0.0011323351307544571
2023-05-05,no_concentration_caps,0.0005087432128748491
2023-05-08,no_concentration_caps,-0.00358475272686763
2023-05-09,no_concentration_caps,0.0030499682142050575
2023-05-10,no_concentration_caps,0.0017311366932231335
2023-05-11,no_concentration_caps,0.0005455214653350637
2023-05-12,no_concentration_caps,0.0032146173302521285
2023-05-15,no_concentration_caps,-0.0028431613611715287
2023-05-16,no_concentration_caps,0.000850346306457902
2023-05-17,no_concentration_caps,0.00031861594166049606
2023-05-18,no_concentration_caps,-0.001687194522785399
2023-05-19,no_concentration_caps,-0.0010737143877184792
2023-05-22,no_concentration_caps,0.000677670085959491
2023-05-23,no_concentration_caps,0.0023214317241231487
2023-05-24,no_concentration_caps,0.0027423543952076607
2023-05-25,no_concentration_caps,0.0006405015207774155
2023-05-26,no_concentration_caps,8.724337403242735e-05
2023-05-29,no_concentration_caps,-0.0014500769098751468
2023-05-30,no_concentration_caps,0.0002230473971467186
2023-05-31,no_concentration_caps,0.002298997872654001
2023-06-01,no_concentration_caps,-0.002017657066020462
2023-06-02,no_concentration_caps,-0.0030431316848041332
2023-06-05,no_concentration_caps,-0.0008924271310685448
2023-06-06,no_concentration_caps,0.00301084594806726
2023-06-07,no_concentration_caps,-6.491083708362675e-05
2023-06-08,no_concentration_caps,-1.9965763326047705e-05
2023-06-09,no_concentration_caps,-0.0030175927760613154
2023-06-12,no_concentration_caps,-0.0004724547802752759
2023-06-13,no_concentration_caps,-0.0034126367260243623
2023-06-14,no_concentration_caps,2.581866411969152e-05
2023-06-15,no_concentration_caps,-0.0022215769531632222
2023-06-16,no_concentration_caps,-0.004072791874304656
2023-06-19,no_concentration_caps,8.661525490162335e-05
2023-06-20,no_concentration_caps,0.00012174298928029335
2023-06-21,no_concentration_caps,0.0037779691177253077
2023-06-26,no_concentration_caps,0.0051893682803739035
2023-06-27,no_concentration_caps,-0.0016088517659818993
2023-06-28,no_concentration_caps,-0.000781437543362188
2023-06-29,no_concentration_caps,0.00017892365298927357
2023-06-30,no_concentration_caps,-0.002403310815033177
2023-07-03,no_concentration_caps,-0.0058803673350862175
2023-07-04,no_concentration_caps,0.0005992444790355743
2023-07-05,no_concentration_caps,0.0018272043002494627
2023-07-06,no_concentration_caps,0.0012203314241813193
2023-07-07,no_concentration_caps,0.002390454086459173
2023-07-10,no_concentration_caps,-0.001094889311778522
2023-07-11,no_concentration_caps,-0.0028088936911866086
2023-07-12,no_concentration_caps,0.0006821228287839848
2023-07-13,no_concentration_caps,-0.004669088894892039
2023-07-14,no_concentration_caps,6.408042826163416e-06
2023-07-17,no_concentration_caps,0.0012897108312667886
2023-07-18,no_concentration_caps,-0.0003561703256365899
2023-07-19,no_concentration_caps,-0.002812118802936644
2023-07-20,no_concentration_caps,0.0028491619818289604
2023-07-21,no_concentration_caps,0.0007583274161240211
2023-07-24,no_concentration_caps,0.001320394916871835
2023-07-25,no_concentration_caps,-0.0052612768405150435
2023-07-26,no_concentration_caps,-1.0601013208795822e-05
2023-07-27,no_concentration_caps,-0.000662947708549395
2023-07-28,no_concentration_caps,-0.0020874252235446424
2023-07-31,no_concentration_caps,-0.0019209205108241386
2023-08-01,no_concentration_caps,-0.0008209274256864206
2023-08-02,no_concentration_caps,0.0026635374472138333
2023-08-03,no_concentration_caps,0.001433150212519869
2023-08-04,no_concentration_caps,-0.0018617631358421594
2023-08-07,no_concentration_caps,0.0014538610819760823
2023-08-08,no_concentration_caps,0.0010817086117234397
2023-08-09,no_concentration_caps,0.00015701084276892592
2023-08-10,no_concentration_caps,-0.0008342305667627271
2023-08-11,no_concentration_caps,0.0034800415515173566
2023-08-14,no_concentration_caps,0.0014208161017655256
2023-08-15,no_concentration_caps,-0.00038184238607230224
2023-08-16,no_concentration_caps,0.003678279258780356
2023-08-17,no_concentration_caps,-0.0016915267568157295
2023-08-18,no_concentration_caps,0.002922789789794925
2023-08-21,no_concentration_caps,0.0007394523540694342
2023-08-22,no_concentration_caps,-0.0010772405504525056
2023-08-23,no_concentration_caps,0.0027273363695861103
2023-08-24,no_concentration_caps,-0.002684492489368352
2023-08-25,no_concentration_caps,0.003591754808033458
2023-08-28,no_concentration_caps,-0.0037583503494751083
2023-08-29,no_concentration_caps,-0.004222021078366565
2023-08-30,no_concentration_caps,-0.002099169542308129
2023-08-31,no_concentration_caps,0.0005842332788533848
2023-09-01,no_concentration_caps,-0.00026868302047125753
2023-09-04,no_concentration_caps,-0.002573368880633929
2023-09-05,no_concentration_caps,0.0013048639482865585
2023-09-06,no_concentration_caps,-0.0009472490571422056
2023-09-07,no_concentration_caps,0.0038441087445720778
2023-09-08,no_concentration_caps,0.00045411445622984517
2023-09-11,no_concentration_caps,-0.0019290052782117437
2023-09-12,no_concentration_caps,0.0009809972253594064
2023-09-13,no_concentration_caps,0.0022390978888574245
2023-09-14,no_concentration_caps,-0.0010950226427110248
2023-09-15,no_concentration_caps,-0.0007593680835229643
2023-09-18,no_concentration_caps,0.0016961486086681111
2023-09-19,no_concentration_caps,0.0015912368412299793
2023-09-20,no_concentration_caps,0.0008864372517569138
2023-09-21,no_concentration_caps,0.003721262484074806
2023-09-22,no_concentration_caps,-0.003459157690302436
2023-09-25,no_concentration_caps,0.0019046657409554585
2023-09-26,no_concentration_caps,0.002055413669360727
2023-09-27,no_concentration_caps,-0.00036141207646317344
2023-09-28,no_concentration_caps,0.0008210153759379624
2023-10-09,no_concentration_caps,0.0029997422768963953
2023-10-10,no_concentration_caps,0.0011554557103979229
2023-10-11,no_concentration_caps,-0.0014280570297204116
2023-10-12,no_concentration_caps,-0.0025464745121157525
2023-10-13,no_concentration_caps,0.002122965008096748
2023-10-16,no_concentration_caps,0.0010709757263808095
2023-10-17,no_concentration_caps,-0.0012048974534114149
2023-10-18,no_concentration_caps,0.0010649000089573047
2023-10-19,no_concentration_caps,0.0034541489700629074
2023-10-20,no_concentration_caps,0.0018063656358227622
2023-10-23,no_concentration_caps,0.004985480255361832
2023-10-24,no_concentration_caps,-0.0018969337451301134
2023-10-25,no_concentration_caps,-0.0011615953319199035
2023-10-26,no_concentration_caps,0.0008240627310449538
2023-10-27,no_concentration_caps,-0.0037208127698023776
2023-10-30,no_concentration_caps,-0.0015364349666004602
2023-10-31,no_concentration_caps,0.0010704358185429463
2023-11-01,no_concentration_caps,-0.00029126310066713207
2023-11-02,no_concentration_caps,-0.00036907537065971176
2023-11-03,no_concentration_caps,-0.004021820824674652
2023-11-06,no_concentration_caps,-0.0034533133654926287
2023-11-07,no_concentration_caps,0.0017405992173031614
2023-11-08,no_concentration_caps,0.00029968500795164206
2023-11-09,no_concentration_caps,-0.00019096474283451922
2023-11-10,no_concentration_caps,0.001802941171486024
2023-11-13,no_concentration_caps,-0.001369616249427534
2023-11-14,no_concentration_caps,-0.0016786763492843261
2023-11-15,no_concentration_caps,-0.003778982398040309
2023-11-16,no_concentration_caps,0.0020082557717539017
2023-11-17,no_concentration_caps,0.000858184372539863
2023-11-20,no_concentration_caps,0.0005952480781226116
2023-11-21,no_concentration_caps,0.00029281983164958095
2023-11-22,no_concentration_caps,0.00282905571519683
2023-11-23,no_concentration_caps,-0.0011026781717300288
2023-11-24,no_concentration_caps,0.0011829148278938689
2023-11-27,no_concentration_caps,-8.517532343073067e-05
2023-11-28,no_concentration_caps,-0.00026196548200223214
2023-11-29,no_concentration_caps,0.0012512408392865925
2023-11-30,no_concentration_caps,-0.0007559184015889188
2023-12-01,no_concentration_caps,-0.0001222621402612258
2023-12-04,no_concentration_caps,2.0760495825220004e-05
2023-12-05,no_concentration_caps,0.005504735639116314
2023-12-06,no_concentration_caps,-0.0014391822117778574
2023-12-07,no_concentration_caps,0.0015191561850534494
2023-12-08,no_concentration_caps,-0.001772975830524153
2023-12-11,no_concentration_caps,-0.0021042489015562944
2023-12-12,no_concentration_caps,-0.0006289084070279065
2023-12-13,no_concentration_caps,0.0031181611647233543
2023-12-14,no_concentration_caps,-0.0014309215299847557
2023-12-15,no_concentration_caps,0.0005018013509898895
2023-12-18,no_concentration_caps,0.0017413340682915328
2023-12-19,no_concentration_caps,-0.0003972767903375563
2023-12-20,no_concentration_caps,0.0009013806138625362
2023-12-21,no_concentration_caps,-0.0003172824135061404
2023-12-22,no_concentration_caps,-0.00019961010374557693
2023-12-25,no_concentration_caps,-0.0006038264643475821
2023-12-26,no_concentration_caps,0.0013717483286719496
2023-12-27,no_concentration_caps,-0.0020893861769649166
2023-12-28,no_concentration_caps,-0.002870980786333791
2023-12-29,no_concentration_caps,0.0007650594533455007
2024-01-02,no_concentration_caps,0.001116217853994658
2024-01-03,no_concentration_caps,0.0019347435930873918
2024-01-04,no_concentration_caps,0.0017768196997435626
2024-01-05,no_concentration_caps,0.0030493576884536274
2024-01-08,no_concentration_caps,0.004182400727023973
2024-01-09,no_concentration_caps,-0.0021793451885266427
2024-01-10,no_concentration_caps,0.0019401932974039931
2024-01-11,no_concentration_caps,-0.0029574860376554205
2024-01-12,no_concentration_caps,0.0017093507112996426
2024-01-15,no_concentration_caps,-0.00043328071529275675
2024-01-16,no_concentration_caps,0.0011230264971983399
2024-01-17,no_concentration_caps,0.006345319000889686
2024-01-18,no_concentration_caps,-0.0013083320092672085
2024-01-19,no_concentration_caps,0.00016412032052924634
2024-01-22,no_concentration_caps,0.0038138900305941274
2024-01-23,no_concentration_caps,-0.0026812944607920853
2024-01-24,no_concentration_caps,-0.003204100514129613
2024-01-25,no_concentration_caps,-0.0038512618575097185
2024-01-26,no_concentration_caps,0.001980032380659609
2024-01-29,no_concentration_caps,0.0017730985647061734
2024-01-30,no_concentration_caps,0.0024631746937732726
2024-01-31,no_concentration_caps,0.0030559831561406893
2024-02-01,no_concentration_caps,0.0013752504339937803
2024-02-02,no_concentration_caps,0.0019364618351924096
2024-02-05,no_concentration_caps,0.002304292951313524
2024-02-06,no_concentration_caps,-0.00759371883551208
2024-02-07,no_concentration_caps,-0.003990154366960418
2024-02-08,no_concentration_caps,-0.0038452578065298823
2024-02-19,no_concentration_caps,-0.0036015934630096213
2024-02-20,no_concentration_caps,0.00040140293717869167
2024-02-21,no_concentration_caps,-0.0006230601555635221
2024-02-22,no_concentration_caps,-0.004268513217546345
2024-02-23,no_concentration_caps,-0.0011340433646909495
2024-02-26,no_concentration_caps,0.0016587043499805736
2024-02-27,no_concentration_caps,-0.003709926464698477
2024-02-28,no_concentration_caps,0.0034027516782265017
2024-02-29,no_concentration_caps,-0.003909994547283497
2024-03-01,no_concentration_caps,-0.0032745129671161856
2024-03-04,no_concentration_caps,-0.0021466014811390545
2024-03-05,no_concentration_caps,0.00031506161619936416
2024-03-06,no_concentration_caps,-0.0001757653154344285
2024-03-07,no_concentration_caps,0.0015968646912863677
2024-03-08,no_concentration_caps,-0.003408684950405086
2024-03-11,no_concentration_caps,-0.0009331968520154791
2024-03-12,no_concentration_caps,-0.000518260615835147
2024-03-13,no_concentration_caps,0.00035379293620337347
2024-03-14,no_concentration_caps,-0.0004073182127079338
2024-03-15,no_concentration_caps,-0.0005882522491150259
2024-03-18,no_concentration_caps,-0.0018435166453037743
2024-03-19,no_concentration_caps,0.0012050726001736648
2024-03-20,no_concentration_caps,-0.001322284331646772
2024-03-21,no_concentration_caps,-0.003023941458338348
2024-03-22,no_concentration_caps,0.003218244685724662
2024-03-25,no_concentration_caps,0.0031873314303754756
2024-03-26,no_concentration_caps,-0.0001826434583791401
2024-03-27,no_concentration_caps,0.0031287047356043885
2024-03-28,no_concentration_caps,-0.002464207232042514
2024-03-29,no_concentration_caps,-0.0025806247609369472
2024-04-01,no_concentration_caps,-0.003579614903630575
2024-04-02,no_concentration_caps,0.001247556440146278
2024-04-03,no_concentration_caps,0.0005338110032710983
2024-04-08,no_concentration_caps,0.0005445350672271772
2024-04-09,no_concentration_caps,-0.0015224739290757674
2024-04-10,no_concentration_caps,0.0013130053596675196
2024-04-11,no_concentration_caps,0.0009355174627414173
2024-04-12,no_concentration_caps,-0.0008613888490354995
2024-04-15,no_concentration_caps,-0.0011073518228273903
2024-04-16,no_concentration_caps,0.00548895819995013
2024-04-17,no_concentration_caps,-0.0025775070660830957
2024-04-18,no_concentration_caps,-0.0007655866439452146
2024-04-19,no_concentration_caps,0.001848109257599576
2024-04-22,no_concentration_caps,0.0014640517672530468
2024-04-23,no_concentration_caps,0.0021654973220401586
2024-04-24,no_concentration_caps,-0.004262089652873454
2024-04-25,no_concentration_caps,0.000915373645158858
2024-04-26,no_concentration_caps,-0.0041854149452620615
2024-04-29,no_concentration_caps,-0.002320178055298219
2024-04-30,no_concentration_caps,0.0010733890739602044
2024-05-06,no_concentration_caps,-0.003075551413721782
2024-05-07,no_concentration_caps,-0.0013473723269461588
2024-05-08,no_concentration_caps,0.0013800613151546553
2024-05-09,no_concentration_caps,-0.0023280999557447547
2024-05-10,no_concentration_caps,-0.0012281026161137924
2024-05-13,no_concentration_caps,0.0011248557832853146
2024-05-14,no_concentration_caps,0.0002869492422153775
2024-05-15,no_concentration_caps,0.0005908109404445899
2024-05-16,no_concentration_caps,-0.0019842554137222135
2024-05-17,no_concentration_caps,-0.0022828434761157637
2024-05-20,no_concentration_caps,-0.003441616258759915
2024-05-21,no_concentration_caps,0.001658864287176065
2024-05-22,no_concentration_caps,-0.0006082819270786233
2024-05-23,no_concentration_caps,0.00398470047650136
2024-05-24,no_concentration_caps,0.0032700519571374773
2024-05-27,no_concentration_caps,-0.003237287930196215
2024-05-28,no_concentration_caps,0.0005530240302844018
2024-05-29,no_concentration_caps,-8.939561677117177e-05
2024-05-30,no_concentration_caps,0.002568761376935757
2024-05-31,no_concentration_caps,-0.0003785683375595059
2024-06-03,no_concentration_caps,0.0009362722890091247
2024-06-04,no_concentration_caps,-0.0011463284972322515
2024-06-05,no_concentration_caps,0.0015622445093838625
2024-06-06,no_concentration_caps,-0.0006096416026229542
2024-06-07,no_concentration_caps,7.871693895382883e-05
2024-06-11,no_concentration_caps,0.002016587402912353
2024-06-12,no_concentration_caps,-0.0008484761835473111
2024-06-13,no_concentration_caps,0.0005790858268426063
2024-06-14,no_concentration_caps,0.00018174676407484673
2024-06-17,no_concentration_caps,0.0015678384886324748
2024-06-18,no_concentration_caps,-0.0008658897117061981
2024-06-19,no_concentration_caps,0.0002230509360356209
2024-06-20,no_concentration_caps,0.00034313333036285363
2024-06-21,no_concentration_caps,0.0007905000351090803
2024-06-24,no_concentration_caps,0.003961964808430865
2024-06-25,no_concentration_caps,0.000847715105132267
2024-06-26,no_concentration_caps,-0.0023214578964190426
2024-06-27,no_concentration_caps,0.0027478422620408555
2024-06-28,no_concentration_caps,-0.001621643000087881
2024-07-01,no_concentration_caps,-0.0010261833425181397
2024-07-02,no_concentration_caps,0.000437109954982019
2024-07-03,no_concentration_caps,-0.0008632865205542928
2024-07-04,no_concentration_caps,0.0014402204819823237
2024-07-05,no_concentration_caps,-0.0005903838492638214
2024-07-08,no_concentration_caps,0.002468362120626808
2024-07-09,no_concentration_caps,-0.0024180894726734516
2024-07-10,no_concentration_caps,0.0019187807075835787
2024-07-11,no_concentration_caps,-0.003220625338170905
2024-07-12,no_concentration_caps,0.001068522355310308
2024-07-15,no_concentration_caps,-0.0002936466929146465
2024-07-16,no_concentration_caps,-0.0008840954271877461
2024-07-17,no_concentration_caps,0.00012789210338185115
2024-07-18,no_concentration_caps,-8.156977806002454e-05
2024-07-19,no_concentration_caps,0.0018613936793599756
2024-07-22,no_concentration_caps,0.0009514128997977973
2024-07-23,no_concentration_caps,0.0036552996254834986
2024-07-24,no_concentration_caps,0.0014592631864869387
2024-07-25,no_concentration_caps,0.004026337592525212
2024-07-26,no_concentration_caps,-0.0020543271436463963
2024-07-29,no_concentration_caps,-0.00020075303849661488
2024-07-30,no_concentration_caps,0.0014944455831063406
2024-07-31,no_concentration_caps,-0.006252917283857216
2024-08-01,no_concentration_caps,0.0004502054347419463
2024-08-02,no_concentration_caps,0.004945292822308355
2024-08-05,no_concentration_caps,0.008580148397037198
2024-08-06,no_concentration_caps,-0.0013561172636666432
2024-08-07,no_concentration_caps,-0.00031786074340920306
2024-08-08,no_concentration_caps,0.00045807009832145047
2024-08-09,no_concentration_caps,-0.0007606361032393794
2024-08-12,no_concentration_caps,-0.0002582380936802392
2024-08-13,no_concentration_caps,-0.0007982288959861688
2024-08-14,no_concentration_caps,0.001292305272610979
2024-08-15,no_concentration_caps,-0.0019468369175781155
2024-08-16,no_concentration_caps,-0.0013893931366568124
2024-08-19,no_concentration_caps,0.00015225706229101
2024-08-20,no_concentration_caps,0.0009180411584220514
2024-08-21,no_concentration_caps,0.0008379754256106643
2024-08-22,no_concentration_caps,0.0011460507799252624
2024-08-23,no_concentration_caps,7.121467733311981e-05
2024-08-26,no_concentration_caps,-0.001389466014199897
2024-08-27,no_concentration_caps,0.0010092910718938987
2024-08-28,no_concentration_caps,0.0002716399242038333
2024-08-29,no_concentration_caps,-0.00021366085430241262
2024-08-30,no_concentration_caps,-0.0032130471459525384
2024-09-02,no_concentration_caps,0.004360599487969649
2024-09-03,no_concentration_caps,-0.0013291121041320954
2024-09-04,no_concentration_caps,0.004459052728100538
2024-09-05,no_concentration_caps,-0.0010172328605871778
2024-09-06,no_concentration_caps,0.0012834382664765615
2024-09-09,no_concentration_caps,0.0029394160604648157
2024-09-10,no_concentration_caps,-0.00013458090880477615
2024-09-11,no_concentration_caps,-0.0002645168408213063
2024-09-12,no_concentration_caps,-0.000763912751756657
2024-09-13,no_concentration_caps,-3.624211726475576e-05
2024-09-18,no_concentration_caps,-0.000896191949633357
2024-09-19,no_concentration_caps,-0.0025234482873956795
2024-09-20,no_concentration_caps,-1.8768535999183033e-05
2024-09-23,no_concentration_caps,-0.0001530161212150911
2024-09-24,no_concentration_caps,-0.007628147224689035
2024-09-25,no_concentration_caps,-0.001549757209318408
2024-09-26,no_concentration_caps,-0.008466614713461431
2024-09-27,no_concentration_caps,-0.009272579750245554
2024-09-30,no_concentration_caps,-0.018046664398810357
2024-10-08,no_concentration_caps,-0.010679104492086448
2024-10-09,no_concentration_caps,0.013764601162807467
2024-10-10,no_concentration_caps,-0.00039684813091419874
2024-10-11,no_concentration_caps,0.006511235281053804
2024-10-14,no_concentration_caps,-0.005512629194766947
2024-10-15,no_concentration_caps,0.0038019842906539415
2024-10-16,no_concentration_caps,0.0009022519978592034
2024-10-17,no_concentration_caps,0.0013569076907116893
2024-10-18,no_concentration_caps,-0.009179373536754073
2024-10-21,no_concentration_caps,-0.002460455018910363
2024-10-22,no_concentration_caps,0.00012175492682149375
2024-10-23,no_concentration_caps,-0.0005930662688981837
2024-10-24,no_concentration_caps,0.0025818876038278373
2024-10-25,no_concentration_caps,-0.0022409913742977416
2024-10-28,no_concentration_caps,-0.002200153123271807
2024-10-29,no_concentration_caps,0.002357821021167819
2024-10-30,no_concentration_caps,0.0005993035437674364
2024-10-31,no_concentration_caps,-0.00035909208995090554
2024-11-01,no_concentration_caps,0.0037768881564619987
2024-11-04,no_concentration_caps,-0.003195119436652819
2024-11-05,no_concentration_caps,-0.006164608248326422
2024-11-06,no_concentration_caps,-0.0008898209242015944
2024-11-07,no_concentration_caps,-0.005815708522898251
2024-11-08,no_concentration_caps,0.0006093095384817306
2024-11-11,no_concentration_caps,-0.003693354182094258
2024-11-12,no_concentration_caps,0.003598875101991086
2024-11-13,no_concentration_caps,-1.1679155689059634e-05
2024-11-14,no_concentration_caps,0.005860202674542106
2024-11-15,no_concentration_caps,0.004880774829081498
2024-11-18,no_concentration_caps,0.0016138938142804182
2024-11-19,no_concentration_caps,-0.0040690304158005185
2024-11-20,no_concentration_caps,-0.0010728719291996655
2024-11-21,no_concentration_caps,-0.00045980504955575347
2024-11-22,no_concentration_caps,0.006223068203185341
2024-11-25,no_concentration_caps,8.760035188180767e-05
2024-11-26,no_concentration_caps,0.001672577095013013
2024-11-27,no_concentration_caps,-0.004301085761307233
2024-11-28,no_concentration_caps,0.001680715182481329
2024-11-29,no_concentration_caps,-0.0032759645093980365
2024-12-02,no_concentration_caps,-0.0022363965086286386
2024-12-03,no_concentration_caps,-0.0006993035269579974
2024-12-04,no_concentration_caps,0.0012824449506366672
2024-12-05,no_concentration_caps,-0.0004070582303798375
2024-12-06,no_concentration_caps,-0.00208689671326533
2024-12-09,no_concentration_caps,0.0007857370731922668
2024-12-10,no_concentration_caps,-0.001850978294077722
2024-12-11,no_concentration_caps,-0.0008746086615956702
2024-12-12,no_concentration_caps,-0.0027244684562515633
2024-12-13,no_concentration_caps,0.004760446429873773
2024-12-16,no_concentration_caps,0.0020093171170023883
2024-12-17,no_concentration_caps,0.0017956060539044958
2024-12-18,no_concentration_caps,-0.0007914021512016027
2024-12-19,no_concentration_caps,0.001560503233387918
2024-12-20,no_concentration_caps,-0.00015995310486201328
2024-12-23,no_concentration_caps,0.0002531259771081088
2024-12-24,no_concentration_caps,-0.0016126009589028886
2024-12-25,no_concentration_caps,0.0003086495125849207
2024-12-26,no_concentration_caps,-0.0011228165596565544
2024-12-27,no_concentration_caps,0.0002537649395573236
2024-12-30,no_concentration_caps,7.53508478759162e-05
2024-12-31,no_concentration_caps,0.004577889145265001
2025-01-02,no_concentration_caps,0.004151729346058668
2025-01-03,no_concentration_caps,0.00332322860810054
2025-01-06,no_concentration_caps,0.00016584849143209938
2025-01-07,no_concentration_caps,-0.0018135536116890862
2025-01-08,no_concentration_caps,0.00034547237609056726
2025-01-09,no_concentration_caps,-0.0004400417730085884
2025-01-10,no_concentration_caps,0.0027845283043794493
2025-01-13,no_concentration_caps,0.0002623625427694235
2025-01-14,no_concentration_caps,-0.006103256325782515
2025-01-15,no_concentration_caps,0.00029470823187714614
2025-01-16,no_concentration_caps,-0.0017033370523231715
2025-01-17,no_concentration_caps,-0.0009668138201103436
2025-01-20,no_concentration_caps,-0.002033175943169127
2025-01-21,no_concentration_caps,-0.0008634753306702994
2025-01-22,no_concentration_caps,0.00015672001845335696
2025-01-23,no_concentration_caps,0.0010263951924932894
2025-01-24,no_concentration_caps,-0.00251557124344648
2025-01-27,no_concentration_caps,0.004670921761877943
2025-02-05,no_concentration_caps,-0.0026310838737861587
2025-02-06,no_concentration_caps,-0.0037601356825919486
2025-02-07,no_concentration_caps,-0.0028417843885486438
2025-02-10,no_concentration_caps,-0.0011597828916512772
2025-02-11,no_concentration_caps,0.0007701746559367844
2025-02-12,no_concentration_caps,-0.002020034718104011
2025-02-13,no_concentration_caps,0.0012454777263705087
2025-02-14,no_concentration_caps,-0.001955942759775776
2025-02-17,no_concentration_caps,0.0002653286343611002
2025-02-18,no_concentration_caps,0.0008191075233015132
2025-02-19,no_concentration_caps,-0.0028362575653837017
2025-02-20,no_concentration_caps,0.00029658534742431396
2025-02-21,no_concentration_caps,-0.003309496827314664
2025-02-24,no_concentration_caps,0.000655127465209119
2025-02-25,no_concentration_caps,0.00214482673212164
2025-02-26,no_concentration_caps,-0.0021419541789366747
2025-02-27,no_concentration_caps,0.00012427987483893497
2025-02-28,no_concentration_caps,0.007618179425757982
2025-03-03,no_concentration_caps,-0.0015294332295237025
2025-03-04,no_concentration_caps,-0.0007681575441785636
