date,model,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_psd_notes,covariance_observations,covariance_assets,covariance_ewma_halflife,covariance_estimator,solver_name,solver_status,objective_value,failure_reason,fallback_used,inaccurate_solution,cvar_effective_obs,cvar_total_obs,inaccurate_ratio_overall
2022-04-29,Convex Adaptive Global RRP,sample,True,243,False,,,8.586582610604048e-07,0.7082069180200576,824783.2113621705,True,False,0.0,symmetrized,59,27,,sample,CLARABEL,optimal,0.0015275125940039293,,False,False,59.0,240.0,0.0
2022-05-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.14463756121095e-06,0.7305773590544618,638260.8642351032,True,False,0.0,symmetrized,76,27,,sample,CLARABEL,optimal,0.0012648072386572378,,False,False,76.0,240.0,0.0
2022-06-30,Convex Adaptive Global RRP,sample,True,243,False,,,1.1483485844946348e-06,0.7494608524384283,652642.2922080328,True,False,0.0,symmetrized,94,27,,sample,CLARABEL,optimal,0.0016909398220505394,,False,False,94.0,240.0,0.0
2022-07-29,Convex Adaptive Global RRP,sample,True,243,False,,,1.2765744489277273e-06,0.694561665712873,544082.3810129348,True,False,0.0,symmetrized,111,27,,sample,CLARABEL,optimal,0.0021619357715734625,,False,False,111.0,240.0,0.0
2022-08-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.2280731637282534e-06,0.65374538770484,532334.2346478471,True,False,0.0,symmetrized,132,27,,sample,CLARABEL,optimal,0.0039833678322078485,,False,False,132.0,240.0,0.0
2022-09-30,Convex Adaptive Global RRP,sample,True,243,False,,,1.1652912483327149e-06,0.6365415025623649,546250.9938808182,True,False,0.0,symmetrized,148,27,,sample,CLARABEL,optimal,0.006527655051792569,,False,False,148.0,240.0,0.0
2022-10-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.1447772242860235e-06,0.6303677262138785,550646.6348568624,True,False,0.0,symmetrized,159,27,,sample,CLARABEL,optimal,0.006651919130235211,,False,False,159.0,240.0,0.0
2022-11-30,Convex Adaptive Global RRP,sample,True,243,False,,,1.189279580508857e-06,0.6071853262845113,510548.8534703631,True,False,0.0,symmetrized,171,27,,sample,CLARABEL,optimal,0.014352239186601981,,False,False,171.0,240.0,0.0
2022-12-30,Convex Adaptive Global RRP,sample,True,243,False,,,1.3870503079902633e-06,0.5722811018698779,412588.56911907706,True,False,0.0,symmetrized,183,27,,sample,CLARABEL,optimal,0.01161998162439386,,False,False,183.0,240.0,0.0
2023-01-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.848322060658655e-06,0.543296122782279,293940.18193380965,True,False,0.0,symmetrized,183,27,,sample,CLARABEL,optimal,0.00719114043587078,,False,False,183.0,240.0,0.0
2023-02-28,Convex Adaptive Global RRP,sample,True,243,False,,,1.9650044242437174e-06,0.5098182820993691,259448.92327435128,True,False,0.0,symmetrized,188,27,,sample,CLARABEL,optimal,0.007019353211308998,,False,False,188.0,240.0,0.0
2023-03-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.7838699763955435e-06,0.5008995119375423,280793.73416534043,True,False,0.0,symmetrized,195,27,,sample,CLARABEL,optimal,0.008382187013711797,,False,False,195.0,240.0,0.0
2023-04-28,Convex Adaptive Global RRP,sample,True,243,False,,,1.935501148984947e-06,0.4460261708870122,230444.7977832128,True,False,0.0,symmetrized,195,27,,sample,CLARABEL,optimal,0.007213023070427211,,False,False,195.0,240.0,0.0
2023-05-31,Convex Adaptive Global RRP,sample,True,243,False,,,2.047600659141044e-06,0.388748978117912,189855.85708933586,True,False,0.0,symmetrized,196,27,,sample,CLARABEL,optimal,0.006788052532597583,,False,False,196.0,240.0,0.0
2023-06-30,Convex Adaptive Global RRP,sample,True,243,False,,,1.9646653474658963e-06,0.3731903075222418,189951.08149263056,True,False,0.0,symmetrized,198,27,,sample,CLARABEL,optimal,0.006525654588966339,,False,False,198.0,240.0,0.0
2023-07-31,Convex Adaptive Global RRP,sample,True,243,False,,,2.0738168491663763e-06,0.35934924215757336,173279.16026047477,True,False,0.0,symmetrized,200,27,,sample,CLARABEL,optimal,0.0060897669562976564,,False,False,200.0,240.0,0.0
2023-08-31,Convex Adaptive Global RRP,sample,True,243,False,,,2.17472776836916e-06,0.37321260770118136,171613.48336534807,True,False,0.0,symmetrized,202,27,,sample,CLARABEL,optimal,0.00512894796744196,,False,False,202.0,240.0,0.0
2023-09-28,Convex Adaptive Global RRP,sample,True,243,False,,,2.20628028249915e-06,0.3621922211869565,164164.19258240642,True,False,0.0,symmetrized,207,27,,sample,CLARABEL,optimal,0.003891201067988244,,False,False,207.0,240.0,0.0
2023-10-31,Convex Adaptive Global RRP,sample,True,243,False,,,2.249722343706339e-06,0.35935853084206504,159734.6142946842,True,False,0.0,symmetrized,211,27,,sample,CLARABEL,optimal,0.004239743444558137,,False,False,211.0,240.0,0.0
2023-11-30,Convex Adaptive Global RRP,sample,True,243,False,,,2.0307411341527423e-06,0.35543227512296527,175025.89037339675,True,False,0.0,symmetrized,220,27,,sample,CLARABEL,optimal,0.0021711670314237073,,False,False,220.0,240.0,0.0
2023-12-29,Convex Adaptive Global RRP,sample,True,243,False,,,1.9000024774231343e-06,0.36000487499397005,189476.0029377563,True,False,0.0,symmetrized,226,27,,sample,CLARABEL,optimal,0.0012855185087547267,,False,False,226.0,240.0,0.0
2024-01-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.6257417483661022e-06,0.40280001541189925,247763.8381475533,True,False,0.0,symmetrized,225,27,,sample,CLARABEL,optimal,0.0023976262127289594,,False,False,225.0,240.0,0.0
2024-02-29,Convex Adaptive Global RRP,sample,True,243,False,,,1.6254100604005655e-06,0.4360215450766538,268253.25848493935,True,False,0.0,symmetrized,219,27,,sample,CLARABEL,optimal,0.0019151477046666459,,False,False,219.0,240.0,0.0
2024-03-29,Convex Adaptive Global RRP,sample,True,243,False,,,1.023286705465792e-06,0.7282400936196307,711667.6975571001,True,False,0.0,symmetrized,71,28,,sample,CLARABEL,optimal,0.0017962826283075455,,False,False,71.0,240.0,0.0
2024-04-30,Convex Adaptive Global RRP,sample,True,243,False,,,1.3550538245034926e-06,0.6960907934588938,513699.7371406627,True,False,0.0,symmetrized,88,28,,sample,CLARABEL,optimal,-0.0003026837246013713,,False,False,88.0,240.0,0.0
2024-05-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.052296997886973e-06,0.6313454324046108,599968.862091559,True,False,0.0,symmetrized,63,29,,sample,CLARABEL,optimal,-0.0006767535092907413,,False,False,63.0,240.0,0.0
2024-06-28,Convex Adaptive Global RRP,sample,True,243,False,,,9.786177477196933e-07,0.5790904762760309,591743.2803823424,True,False,0.0,symmetrized,81,29,,sample,CLARABEL,optimal,-0.000264463421364924,,False,False,81.0,240.0,0.0
2024-07-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.0200294227509336e-06,0.564284922222893,553204.5543363484,True,False,0.0,symmetrized,102,29,,sample,CLARABEL,optimal,0.00034069497669483926,,False,False,102.0,240.0,0.0
2024-08-30,Convex Adaptive Global RRP,sample,True,243,False,,,9.743062133125233e-07,0.5101258390518204,523578.5547517492,True,False,0.0,symmetrized,119,29,,sample,CLARABEL,optimal,0.0003611146369322611,,False,False,119.0,240.0,0.0
2024-09-30,Convex Adaptive Global RRP,sample,True,243,False,,,1.0300313733473236e-06,0.5017823360110244,487152.47806517524,True,False,0.0,symmetrized,134,29,,sample,CLARABEL,optimal,-0.0006291986924061113,,False,False,134.0,240.0,0.0
2024-10-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.112929969799611e-06,0.5060020389016429,454657.5729223567,True,False,0.0,symmetrized,143,29,,sample,CLARABEL,optimal,-0.0009423411042816829,,False,False,143.0,240.0,0.0
2024-11-29,Convex Adaptive Global RRP,sample,True,243,False,,,1.074359371174666e-06,0.6068868445249707,564882.5344739371,True,False,0.0,symmetrized,161,29,,sample,CLARABEL,optimal,-0.0007439625468602909,,False,False,161.0,240.0,0.0
2024-12-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.0419634577995028e-06,0.5738458102979482,550735.0627341953,True,False,0.0,symmetrized,182,29,,sample,CLARABEL,optimal,-0.0006313834846578233,,False,False,182.0,240.0,0.0
2025-01-27,Convex Adaptive Global RRP,sample,True,243,False,,,1.3242172288139635e-06,0.5851905319964497,441914.3017196477,True,False,0.0,symmetrized,198,29,,sample,CLARABEL,optimal,-0.0006901156211312131,,False,False,198.0,240.0,0.0
2025-02-28,Convex Adaptive Global RRP,sample,True,243,False,,,1.3405482314689836e-06,0.5599325402549973,417689.21633011196,True,False,0.0,symmetrized,204,29,,sample,CLARABEL,optimal,0.0002818144875164439,,False,False,204.0,240.0,0.0
2025-03-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.380522774500716e-06,0.5373850181051688,389261.9723709528,True,False,0.0,symmetrized,203,29,,sample,CLARABEL,optimal,0.0009739425076975606,,False,False,203.0,240.0,0.0
2025-04-30,Convex Adaptive Global RRP,sample,True,243,False,,,1.2297572132036815e-06,0.5222346883978486,424664.8710743136,True,False,0.0,symmetrized,202,29,,sample,CLARABEL,optimal,0.0010958927444848791,,False,False,202.0,240.0,0.0
2025-05-30,Convex Adaptive Global RRP,sample,True,243,False,,,1.146422721188045e-06,0.5189582823933044,452676.20119697624,True,False,0.0,symmetrized,200,29,,sample,CLARABEL,optimal,0.0007653609882033357,,False,False,200.0,240.0,0.0
2025-06-30,Convex Adaptive Global RRP,sample,True,243,False,,,3.7801543124038196e-07,0.34146830826313834,903318.4363471048,True,False,0.0,symmetrized,63,30,,sample,CLARABEL,optimal,-0.0003432293110731887,,False,False,63.0,240.0,0.0
2025-07-31,Convex Adaptive Global RRP,sample,True,243,False,,,9.414978198174561e-07,0.3146115241351272,334160.6507343014,True,False,0.0,symmetrized,84,30,,sample,CLARABEL,optimal,-0.00028030113841181386,,False,False,84.0,240.0,0.0
2025-08-29,Convex Adaptive Global RRP,sample,True,243,False,,,1.155914685741477e-06,0.3390393386797629,293308.2716760204,True,False,0.0,symmetrized,102,30,,sample,CLARABEL,optimal,-0.001497924100179301,,False,False,102.0,240.0,0.0
2025-09-30,Convex Adaptive Global RRP,sample,True,243,False,,,1.1434438650360554e-06,0.3704279496269516,323958.14167516754,True,False,0.0,symmetrized,120,30,,sample,CLARABEL,optimal,-0.0010581220996162643,,False,False,120.0,240.0,0.0
2025-10-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.1595393690831012e-06,0.4231993818064125,364971.98205616325,True,False,0.0,symmetrized,130,30,,sample,CLARABEL,optimal,-0.0018149093299365334,,False,False,130.0,240.0,0.0
2025-11-28,Convex Adaptive Global RRP,sample,True,243,False,,,1.1373197713190097e-06,0.4219250881036294,370981.9337918487,True,False,0.0,symmetrized,147,30,,sample,CLARABEL,optimal,-0.001761014922285035,,False,False,147.0,240.0,0.0
2025-12-31,Convex Adaptive Global RRP,sample,True,243,False,,,1.0713182993221648e-06,0.4148754699077951,387256.96197879896,True,False,0.0,symmetrized,170,30,,sample,CLARABEL,optimal,-0.0021400386520921575,,False,False,170.0,240.0,0.0
2026-01-30,Convex Adaptive Global RRP,sample,True,243,False,,,1.0562743849253642e-06,0.4273514391852129,404583.7381689506,True,False,0.0,symmetrized,183,30,,sample,CLARABEL,optimal,-0.00244063900004732,,False,False,183.0,240.0,0.0
2026-02-27,Convex Adaptive Global RRP,sample,True,243,False,,,1.039261599081575e-06,0.42080129282773593,404904.10999464424,True,False,0.0,symmetrized,189,30,,sample,CLARABEL,optimal,-0.002985417027051896,,False,False,189.0,240.0,0.0
2026-03-31,Convex Adaptive Global RRP,sample,True,243,False,,,8.351818509036271e-07,0.4311245277651289,516204.37788329885,True,False,0.0,symmetrized,189,30,,sample,CLARABEL,optimal,-0.0017980105486510118,,False,False,189.0,240.0,0.0
2026-04-30,Convex Adaptive Global RRP,sample,True,243,False,,,8.407418199981551e-07,0.4407035734941428,524184.1942572928,True,False,0.0,symmetrized,191,30,,sample,CLARABEL,optimal,-0.0019306723745679748,,False,False,191.0,240.0,0.0
2026-05-07,Convex Adaptive Global RRP,sample,True,243,False,,,8.641965911691375e-07,0.4481716601133213,518599.19917875115,True,False,0.0,symmetrized,190,30,,sample,CLARABEL,optimal,-0.0025552203672580074,,False,False,190.0,240.0,0.0
2018-05-31,Improved Convex Adaptive Global RRP,sample,True,243,False,,,6.680920901191619e-06,0.1633571711467123,24451.295496939,True,False,0.0,symmetrized,65,12,,sample,CLARABEL,optimal,0.03242621806035619,,False,False,65.0,77.0,0.0
2018-06-29,Improved Convex Adaptive Global RRP,sample,True,243,False,,,5.768013928888648e-06,0.15808635453560355,27407.415530645718,True,False,0.0,symmetrized,84,12,,sample,CLARABEL,optimal,0.011911527538045185,,False,False,84.0,97.0,0.0
2018-07-31,Improved Convex Adaptive Global RRP,sample,True,243,False,,,6.021831996626177e-06,0.17021256779902552,28265.91108725546,True,False,0.0,symmetrized,101,12,,sample,CLARABEL,optimal,0.009340536367128333,,False,False,101.0,119.0,0.0
2018-08-31,Improved Convex Adaptive Global RRP,sample,True,243,False,,,5.518301256492976e-06,0.19239666383873694,34865.19762080007,True,False,0.0,symmetrized,123,12,,sample,CLARABEL,optimal,0.011070266069104082,,False,False,123.0,142.0,0.0
2018-09-28,Improved Convex Adaptive Global RRP,sample,True,243,False,,,5.418763921155909e-06,0.18891228006792216,34862.61494625589,True,False,0.0,symmetrized,142,12,,sample,CLARABEL,optimal,0.011359685161793254,,False,False,142.0,161.0,0.0
2018-10-31,Improved Convex Adaptive Global RRP,sample,True,243,False,,,5.117970855320648e-06,0.19613362807204124,38322.5371180339,True,False,0.0,symmetrized,155,12,,sample,CLARABEL,optimal,0.013125086536687532,,False,False,155.0,179.0,0.0
2018-11-30,Improved Convex Adaptive Global RRP,sample,True,243,False,,,4.980620999165481e-06,0.19747727250392158,39649.12659224814,True,False,0.0,symmetrized,175,12,,sample,CLARABEL,optimal,0.01253785254434748,,False,False,175.0,201.0,0.0
2018-12-28,Improved Convex Adaptive Global RRP,sample,True,243,False,,,5.112819689542347e-06,0.20045701313970676,39206.74408873,True,False,0.0,symmetrized,193,12,,sample,CLARABEL,optimal,0.014492112679791702,,False,False,193.0,221.0,0.0
2019-01-31,Improved Convex Adaptive Global RRP,sample,True,243,False,,,4.8491537318227825e-06,0.19390577359088804,39987.54923325548,True,False,0.0,symmetrized,209,12,,sample,CLARABEL,optimal,0.013781730934610643,,False,False,209.0,243.0,0.0
2019-02-28,Improved Convex Adaptive Global RRP,sample,True,243,False,,,4.541905846702235e-06,0.1934315301877496,42588.18582252105,True,False,0.0,symmetrized,217,12,,sample,CLARABEL,optimal,0.011811483086477358,,False,False,217.0,252.0,0.0
2019-03-29,Improved Convex Adaptive Global RRP,sample,True,243,False,,,4.804627858944035e-06,0.21015936515428843,43741.02871735782,True,False,0.0,symmetrized,218,12,,sample,CLARABEL,optimal,0.012401678330541786,,False,False,218.0,252.0,0.0
2019-04-30,Improved Convex Adaptive Global RRP,sample,True,243,False,,,4.451055819385612e-06,0.23017854809345448,51713.24679662778,True,False,0.0,symmetrized,220,12,,sample,CLARABEL,optimal,0.012291820691002658,,False,False,220.0,252.0,0.0
2019-05-31,Improved Convex Adaptive Global RRP,sample,True,243,False,,,4.11261089378902e-06,0.24579094122765943,59765.18264804963,True,False,0.0,symmetrized,221,12,,sample,CLARABEL,optimal,0.013454778845458178,,False,False,221.0,252.0,0.0
2019-06-28,Improved Convex Adaptive Global RRP,sample,True,243,False,,,3.907733528828207e-06,0.25256459914476914,64631.99122497599,True,False,0.0,symmetrized,220,12,,sample,CLARABEL,optimal,0.012740903465684046,,False,False,220.0,252.0,0.0
2019-07-31,Improved Convex Adaptive Global RRP,sample,True,243,False,,,2.0628564439094307e-06,0.2895450378884468,140361.21550936156,True,False,0.0,symmetrized,78,13,,sample,CLARABEL,optimal,0.011896253754624388,,False,False,78.0,252.0,0.0
2019-08-30,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.8490273667461174e-06,0.26207485004532377,141736.59879708433,True,False,0.0,symmetrized,97,13,,sample,CLARABEL,optimal,0.0123489187698049,,False,False,97.0,252.0,0.0
2019-09-30,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.011171358870189e-06,0.27893499839707053,275853.34172116255,True,False,0.0,symmetrized,62,15,,sample,CLARABEL,optimal,0.011924395507420436,,False,False,62.0,252.0,0.0
2019-10-31,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.4742106297546557e-06,0.25711508139963185,174408.6470482322,True,False,0.0,symmetrized,79,15,,sample,CLARABEL,optimal,0.010422191085377383,,False,False,79.0,252.0,0.0
2019-11-29,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.691452586691096e-06,0.22971139973637117,135807.1763547,True,False,0.0,symmetrized,100,15,,sample,CLARABEL,optimal,0.009867317335063795,,False,False,100.0,252.0,0.0
2019-12-31,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.6603506446729896e-06,0.21990136772464558,132442.72734206438,True,False,0.0,symmetrized,120,15,,sample,CLARABEL,optimal,0.008191343495110085,,False,False,120.0,252.0,0.0
2020-01-23,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.8605473661276545e-06,0.2205341962958176,118531.89029786113,True,False,0.0,symmetrized,133,15,,sample,CLARABEL,optimal,0.0064534046766191525,,False,False,133.0,252.0,0.0
2020-02-28,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.938108010426006e-06,0.22647146709657365,116851.82965978973,True,False,0.0,symmetrized,145,15,,sample,CLARABEL,optimal,0.006432901533153182,,False,False,145.0,252.0,0.0
2020-03-31,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.3509242078493067e-06,0.23951094760485064,177294.14145754036,True,False,0.0,symmetrized,48,16,,sample,CLARABEL,optimal,0.007007753616361727,,False,False,48.0,252.0,0.0
2020-04-30,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.6169369343876979e-06,0.2776421760355227,171708.72291358744,True,False,0.0,symmetrized,50,17,,sample,CLARABEL,optimal,0.008444274945270133,,False,False,50.0,252.0,0.0
2020-05-29,Improved Convex Adaptive Global RRP,sample,True,243,False,,,5.585461195075059e-07,0.47648453682927483,853080.0236324472,True,False,0.0,symmetrized,43,18,,sample,CLARABEL,optimal,0.011571840760055418,,False,False,43.0,252.0,0.0
2020-06-30,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.1853391514279206e-06,0.4583293173915095,386665.1302619866,True,False,0.0,symmetrized,48,19,,sample,CLARABEL,optimal,0.010336895721276282,,False,False,48.0,252.0,0.0
2020-07-31,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.8793189330316114e-06,0.5006812880101578,266416.3486090607,True,False,0.0,symmetrized,52,20,,sample,CLARABEL,optimal,0.00541780709075898,,False,False,52.0,252.0,0.0
2020-08-31,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.889456063792716e-06,0.47712538447356556,252519.96784504692,True,False,0.0,symmetrized,71,20,,sample,CLARABEL,optimal,0.004505932345684307,,False,False,71.0,252.0,0.0
2020-09-30,Improved Convex Adaptive Global RRP,sample,True,243,False,,,1.8801393770492848e-06,0.42947419343517734,228426.7850978153,True,False,0.0,symmetrized,87,20,,sample,CLARABEL,optimal,0.007144647352095172,,False,False,87.0,252.0,0.0
