model,date,solver_name,solver_status,objective_value,failure_reason,fallback_used,inaccurate_solution,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_min_eigenvalue_before_repair,covariance_eigenvalue_floor,covariance_relative_floor,covariance_psd_notes,covariance_observations,covariance_assets,covariance_ewma_halflife,reference_solver_name,reference_solver_status,reference_problem_is_dcp,reference_covariance_scale,reference_max_risk_budget_error,ema_insufficient_history,ema_deviation_span,ema_valid_asset_count,group_bounds_point_in_time_relaxed,group_bounds_capacity_before_relaxation,effective_group_upper_bounds,cvar_effective_obs,cvar_total_obs,cvar_scale,cvar_limit_effective,cvar_active,cvar_inactive_reason,problem_is_dcp,final_turnover,predicted_volatility,final_cvar,final_max_risk_budget_error,reference_tracking_error,max_constraint_violation,group_exposure_defensive,group_exposure_equity,group_exposure_commodity_gold,group_exposure_bond,group_exposure_cash,inaccurate_ratio_overall,selected_candidate_id
Convex Adaptive Global RRP,2021-07-30,CLARABEL,optimal,0.08908757894233965,,False,False,ewma,True,243,False,,,1.4103152284398833e-06,0.35899232913243617,254547.58049344763,True,False,0.0,1.410315228439916e-06,3.5899232913243656e-07,1e-06,symmetrized,98,29,60.0,CLARABEL,optimal,True,0.35899232913243617,5.1960630996772394e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,98,240,,,False,not_requested,True,0.024468307016807446,0.03598947088981272,,0.0686393964091913,0.4013572718165283,0.0,0.017668148420128375,0.23717579643721623,0.13304967417794672,0.26210638108859297,0.3499999998761159,0.0,
Convex Adaptive Global RRP,2021-08-31,CLARABEL,optimal,0.13607824821371303,,False,False,ewma,True,243,False,,,1.4777006935630627e-06,0.36507807976766005,247058.2042479632,True,False,0.0,1.4777006935625657e-06,3.6507807976766014e-07,1e-06,symmetrized,118,29,60.0,CLARABEL,optimal,True,0.36507807976766005,2.3503142308756164e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,118,240,,,False,not_requested,True,0.04701508062614391,0.04132010330956831,,0.07165269089440379,0.49568675336013307,2.220446049250313e-16,0.01932218809976128,0.258737259301023,0.13393864784126305,0.23800190476166427,0.3499999999962886,0.0,
Convex Adaptive Global RRP,2021-09-30,CLARABEL,optimal,0.13466586263372501,,False,False,ewma,True,243,False,,,1.5976689646763038e-06,0.3712772993043097,232386.8758253888,True,False,0.0,1.597668964675971e-06,3.7127729930430963e-07,1e-06,symmetrized,133,29,60.0,CLARABEL,optimal,True,0.3712772993043097,2.702648814183195e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,133,240,,,False,not_requested,True,0.003216689613703406,0.04224413209136556,,0.07491206775110765,0.4947019834597409,1.1168380109616294e-09,0.01955064384942606,0.2517306731288912,0.13996634396547025,0.23875233793937461,0.350000001116838,0.0,
Convex Adaptive Global RRP,2021-10-29,CLARABEL,optimal,0.1061671035162632,,False,False,ewma,True,243,False,,,2.377633487207953e-06,0.39655211413762886,166784.37457713412,True,False,0.0,2.3776334872078834e-06,3.965521141376288e-07,1e-06,symmetrized,139,29,60.0,CLARABEL,optimal,True,0.39655211413762886,7.095408523491442e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,139,240,,,False,not_requested,True,0.0010841635723403253,0.04371725614787433,,0.07676701329536698,0.4393081756266249,5.3093918150892705e-11,0.017978956790445474,0.2546366776133038,0.14051788539747623,0.23686648014568057,0.3500000000530939,0.0,
Convex Adaptive Global RRP,2021-11-30,CLARABEL,optimal,0.10043889482989045,,False,False,ewma,True,243,False,,,2.029457909027109e-06,0.35123474815813255,173068.25955632117,True,False,0.0,2.029457909027119e-06,3.512347481581327e-07,1e-06,symmetrized,161,29,60.0,CLARABEL,optimal,True,0.35123474815813255,2.2531813388682043e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,161,240,,,False,not_requested,True,0.0037596217064646345,0.04142420822627426,,0.08313247640902727,0.4271761450518791,8.211037405558841e-11,0.017576651778682863,0.2620551088901677,0.13474865274752093,0.23561958650151826,0.35000000008211035,0.0,
Convex Adaptive Global RRP,2021-12-31,CLARABEL,optimal,0.1107852258809537,,False,False,ewma,True,243,False,,,1.901117127195033e-06,0.3512916137782274,184781.67849475634,True,False,0.0,1.9011171271950112e-06,3.512916137782279e-07,1e-06,symmetrized,183,29,60.0,CLARABEL,optimal,True,0.3512916137782274,2.9236205321726827e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,183,240,,,False,not_requested,True,0.0002647164678288901,0.04239075088738202,,0.08169479661447723,0.44879623145313985,3.866662545704003e-11,0.01791352030274266,0.2603817577228727,0.1353649568882857,0.2363397650474324,0.3500000000386666,0.0,
Convex Adaptive Global RRP,2022-01-28,CLARABEL,optimal,0.11189911415034953,,False,False,ewma,True,243,False,,,2.289985849365161e-06,0.41719321844675505,182181.5704941631,True,False,0.0,2.289985849365081e-06,4.17193218446755e-07,1e-06,symmetrized,201,29,60.0,CLARABEL,optimal,True,0.41719321844675505,1.8066619360754266e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,201,240,,,False,not_requested,True,0.015087077452889801,0.04504921824933922,,0.07521184467035096,0.45044901356372247,3.316397156893913e-11,0.0181786220546115,0.24610836405793912,0.14296970309995288,0.24274331075433275,0.35000000003316395,0.0,
Convex Adaptive Global RRP,2022-02-28,CLARABEL,optimal,0.12207750867998962,,False,False,ewma,True,243,False,,,2.5956834970929226e-06,0.4188221112463487,161353.30509879778,True,False,0.0,2.5956834970930188e-06,4.1882211124634854e-07,1e-06,symmetrized,203,29,60.0,CLARABEL,optimal,True,0.4188221112463487,2.175389927833171e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,203,240,,,False,not_requested,True,0.016608792338055914,0.04578813406064207,,0.08168495942987761,0.47048395361145967,1.3629625206235119e-10,0.018742569749129957,0.2515502333673521,0.14667473548936494,0.2330324612578566,0.35000000013629623,0.0,
Convex Adaptive Global RRP,2022-03-31,CLARABEL,optimal,0.11293980716477572,,False,False,ewma,True,243,False,,,2.5539169869385314e-06,0.388527311364802,152129.9687311071,True,False,0.0,2.5539169869386906e-06,3.8852731136480225e-07,1e-06,symmetrized,196,29,60.0,CLARABEL,optimal,True,0.388527311364802,2.4331827100619596e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,196,240,,,False,not_requested,True,0.012877244733727065,0.04491667247004171,,0.08284541052132988,0.45263322954804475,2.121353648298907e-10,0.020497229394944097,0.24286950352972353,0.1569601153023196,0.22967315156087775,0.35000000021213534,0.0,
Convex Adaptive Global RRP,2022-04-29,CLARABEL,optimal,0.11712778605344291,,False,False,ewma,True,243,False,,,2.645925746541803e-06,0.46597750205206157,176111.32990451046,True,False,0.0,2.64592574654185e-06,4.659775020520616e-07,1e-06,symmetrized,193,29,60.0,CLARABEL,optimal,True,0.46597750205206157,2.0085145430726037e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,193,240,,,False,not_requested,True,0.01906448789826264,0.04530754769931856,,0.08370327744973297,0.4607237316449725,2.220446049250313e-16,0.020104478457138565,0.22314098293602047,0.1635116921082663,0.2432428466334636,0.349999999865111,0.0,
Convex Adaptive Global RRP,2022-05-31,CLARABEL,optimal,0.13368721184170196,,False,False,ewma,True,243,False,,,2.5005425865632677e-06,0.49003475646696903,195971.3700139257,True,False,0.0,2.5005425865628726e-06,4.90034756466969e-07,1e-06,symmetrized,191,29,60.0,CLARABEL,optimal,True,0.49003475646696903,3.995158381703279e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,191,240,,,False,not_requested,True,0.017443711492114412,0.051144044454732696,,0.0763220234148144,0.49237520359221193,1.1509782016361214e-10,0.019893512154675986,0.22980057734694778,0.17030851345154688,0.22999739693173174,0.3500000001150978,0.0,
Convex Adaptive Global RRP,2022-06-30,CLARABEL,optimal,0.11513015729529302,,False,False,ewma,True,243,False,,,2.280626216251203e-06,0.5333312889730657,233853.0028168023,True,False,0.0,2.280626216251647e-06,5.333312889730647e-07,1e-06,symmetrized,189,29,60.0,CLARABEL,optimal,True,0.5333312889730657,2.8516356169148993e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,189,240,,,False,not_requested,True,0.0071179871682795146,0.05505853145320951,,0.07708216295254267,0.45724033376517254,1.4111045665288202e-11,0.020201997444011258,0.24013658966970663,0.16188287149741418,0.2277785413747569,0.350000000014111,0.0,
Convex Adaptive Global RRP,2022-07-29,CLARABEL,optimal,0.11307928894289826,,False,False,ewma,True,243,False,,,2.0563431661572807e-06,0.4883504537004518,237484.90122543098,True,False,0.0,2.056343166157263e-06,4.88350453700452e-07,1e-06,symmetrized,188,29,60.0,CLARABEL,optimal,True,0.4883504537004518,2.351482571275737e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,188,240,,,False,not_requested,True,0.0031854305780366285,0.05284886446591134,,0.0800030097650638,0.4533021876515759,4.0376241239314936e-10,0.02010080601455973,0.24142753429979974,0.15707587774010073,0.23139578154177742,0.3500000004037624,0.0,
Convex Adaptive Global RRP,2022-08-31,CLARABEL,optimal,0.1152699937420986,,False,False,ewma,True,243,False,,,1.7998077524366373e-06,0.4548950090264041,252746.44384132288,True,False,0.0,1.7998077524365985e-06,4.548950090264041e-07,1e-06,symmetrized,186,29,60.0,CLARABEL,optimal,True,0.4548950090264041,2.298647833774009e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,186,240,,,False,not_requested,True,0.001036416996616914,0.049762457643535415,,0.09967818388609462,0.4577598922066343,2.220446049250313e-16,0.020401290402340844,0.23614214396709776,0.1620439509721292,0.23141261466471638,0.3499999999937159,0.0,
Convex Adaptive Global RRP,2022-09-30,CLARABEL,optimal,0.13119011982869,,False,False,ewma,True,243,False,,,1.4708184241633449e-06,0.46128184750998624,313622.56545866985,True,False,0.0,1.4708184241633068e-06,4.6128184750998624e-07,1e-06,symmetrized,187,29,60.0,CLARABEL,optimal,True,0.46128184750998624,3.0862738236436815e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,187,240,,,False,not_requested,True,0.014078483377167116,0.04965777590576443,,0.09242549822527715,0.48786836928370336,2.220446049250313e-16,0.02051275161698572,0.23076971040344657,0.1641975985357888,0.23451993944504212,0.3499999999987366,0.0,
Convex Adaptive Global RRP,2022-10-31,CLARABEL,optimal,0.12400631178039329,,False,False,ewma,True,243,False,,,2.2626213608884212e-06,0.49669978319275787,219524.04046858643,True,False,0.0,2.2626213608884212e-06,4.966997831927578e-07,1e-06,symmetrized,193,29,60.0,CLARABEL,optimal,True,0.49669978319275787,4.092330403840383e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,193,240,,,False,not_requested,True,0.0023080571442431995,0.05163771167988149,,0.09552603787581401,0.47474423858346837,2.380444730221143e-10,0.019702395660214565,0.2305682663315426,0.1637475985109886,0.2359817392592099,0.35000000023804445,0.0,
Convex Adaptive Global RRP,2022-11-30,CLARABEL,optimal,0.1422743668642627,,False,False,ewma,True,243,False,,,2.134889139957166e-06,0.4745178845928122,222268.16170994847,True,False,0.0,2.134889139957077e-06,4.745178845928118e-07,1e-06,symmetrized,182,29,60.0,CLARABEL,optimal,True,0.4745178845928122,3.13136784176396e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,182,240,,,False,not_requested,True,0.00859470662406662,0.05226007581119764,,0.10621967442685745,0.5082992546123682,4.589051361136853e-12,0.020963340569144024,0.23416821638558688,0.16767597397529632,0.22719246906538373,0.35000000000458903,0.0,
Convex Adaptive Global RRP,2022-12-30,CLARABEL,optimal,0.14610815109152367,,False,False,ewma,True,243,False,,,2.30171729871613e-06,0.41822464122067293,181701.1330861325,True,False,0.0,2.3017172987161267e-06,4.182246412206729e-07,1e-06,symmetrized,176,29,60.0,CLARABEL,optimal,True,0.41822464122067293,3.0668456161078717e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,176,240,,,False,not_requested,True,0.008396175401985726,0.048973694953082306,,0.08838577038587542,0.5151173345303062,3.868072528945277e-12,0.019905143927302544,0.23256037028787507,0.16660954415607943,0.2309249416248749,0.35000000000386805,0.0,
Convex Adaptive Global RRP,2023-01-31,CLARABEL,optimal,0.054598545305238916,,False,False,ewma,True,243,False,,,6.788625802974887e-06,0.3798174980413779,55949.09913504669,True,False,0.0,6.788625802974885e-06,3.7981749804137735e-07,1e-06,symmetrized,177,29,60.0,CLARABEL,optimal,True,0.3798174980413779,5.568009965026266e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,177,240,,,False,not_requested,True,0.015119974389939258,0.047099290793669306,,0.07734226357062948,0.3141978120907566,8.794626138453054e-11,0.020059006058733075,0.24492278169604556,0.1597588788774263,0.22525933327984865,0.35000000008794624,0.0,
Convex Adaptive Global RRP,2023-02-28,CLARABEL,optimal,0.054386084984173313,,False,False,ewma,True,243,False,,,6.85553207701289e-06,0.35905897386994423,52375.07021138384,True,False,0.0,6.855532077012917e-06,3.590589738699441e-07,1e-06,symmetrized,183,29,60.0,CLARABEL,optimal,True,0.35905897386994423,3.1915627864143037e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,183,240,,,False,not_requested,True,0.016517270960620233,0.04408304187619785,,0.07839656926687039,0.31350145589037315,8.211642477107262e-11,0.02083161314474985,0.24150692237770047,0.15214570559625032,0.23551575879918285,0.3500000000821164,0.0,
Convex Adaptive Global RRP,2023-03-31,CLARABEL,optimal,0.04885933888695179,,False,False,ewma,True,243,False,,,5.782148941931247e-06,0.3445010073543612,59580.0991662621,True,False,0.0,5.782148941931245e-06,3.4450100735436094e-07,1e-06,symmetrized,192,29,60.0,CLARABEL,optimal,True,0.3445010073543612,3.0285751789482784e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,192,240,,,False,not_requested,True,0.021658279436565075,0.04243521933312825,,0.07177093371660218,0.29672813788878605,2.220446049250313e-16,0.020027718344509587,0.24332519732426477,0.1420500246507826,0.24459705971559198,0.3499999999648511,0.0,
Convex Adaptive Global RRP,2023-04-28,CLARABEL,optimal,0.029213112254313122,,False,False,ewma,True,243,False,,,5.29310287280742e-06,0.33372434177646026,63048.90530107069,True,False,0.0,5.293102872807357e-06,3.337243417764603e-07,1e-06,symmetrized,193,29,60.0,CLARABEL,optimal,True,0.33372434177646026,3.6359766322976994e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,193,240,,,False,not_requested,True,0.12748793984760468,0.03522605523652014,,0.06835268792732073,0.22017907363763992,0.0,0.01621722658791298,0.21541375306749377,0.12159513485665592,0.296773885636077,0.34999999985186026,0.0,
Convex Adaptive Global RRP,2023-05-31,CLARABEL,optimal,0.03298379952042205,,False,False,ewma,True,243,False,,,4.6860197805998915e-06,0.3020228995480847,64451.90453494427,True,False,0.0,4.686019780599876e-06,3.0202289954808456e-07,1e-06,symmetrized,195,29,60.0,CLARABEL,optimal,True,0.3020228995480847,3.431837013914696e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,195,240,,,False,not_requested,True,0.0017287761648094972,0.03301508256575791,,0.07058222280503425,0.244760454311505,4.5941872528487693e-10,0.01622251162673978,0.2161345332622347,0.11800085869531451,0.2996420959562924,0.3500000004594187,0.0,
Convex Adaptive Global RRP,2023-06-30,CLARABEL,optimal,0.04087179480813681,,False,False,ewma,True,243,False,,,4.165730396961104e-06,0.30656288328892867,73591.6283762785,True,False,0.0,4.165730396961093e-06,3.0656288328892865e-07,1e-06,symmetrized,200,29,60.0,CLARABEL,optimal,True,0.30656288328892867,3.514294183031702e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,200,240,,,False,not_requested,True,0.003834843677108504,0.032725831967565316,,0.06409569443200802,0.27234703107547664,3.745892485085278e-11,0.015645053145967047,0.21613939994023545,0.12089101659972791,0.2973245302766105,0.3500000000374589,0.0,
Convex Adaptive Global RRP,2023-07-31,CLARABEL,optimal,0.04384005749076463,,False,False,ewma,True,243,False,,,3.853891075259937e-06,0.2841952315545788,73742.4140964883,True,False,0.0,3.8538910752599396e-06,2.841952315545786e-07,1e-06,symmetrized,202,29,60.0,CLARABEL,optimal,True,0.2841952315545788,2.8970282655652047e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,202,240,,,False,not_requested,True,0.006930067617716673,0.031998338368812516,,0.06105932193780375,0.2818815229470138,3.1545532852561564e-10,0.01627240649632851,0.21616858535160424,0.1256110793713991,0.2919479284652128,0.3500000003154553,0.0,
Convex Adaptive Global RRP,2023-08-31,CLARABEL,optimal,0.04781910319534912,,False,False,ewma,True,243,False,,,3.345071129632364e-06,0.3239436338043117,96842.07637160597,True,False,0.0,3.3450711296330794e-06,3.2394363380431165e-07,1e-06,symmetrized,206,29,60.0,CLARABEL,optimal,True,0.3239436338043117,2.325123970570858e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,206,240,,,False,not_requested,True,0.002600743710988295,0.03196675806667089,,0.06284036578524121,0.29470197062958786,4.249029461611542e-10,0.015996236699614596,0.20858886924390757,0.13051446823017013,0.2949004254014046,0.3500000004249029,0.0,
Convex Adaptive Global RRP,2023-09-28,CLARABEL,optimal,0.05670476350542098,,False,False,ewma,True,243,False,,,3.0790243583839415e-06,0.30700081545015034,99707.17334996433,True,False,0.0,3.079024358383786e-06,3.070008154501502e-07,1e-06,symmetrized,213,29,60.0,CLARABEL,optimal,True,0.30700081545015034,4.550565237584903e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,213,240,,,False,not_requested,True,0.007866573716217162,0.03091200237493843,,0.05956991143393246,0.3206454627525736,1.593121190524016e-10,0.016444596709281622,0.2058175909950073,0.1313667349623202,0.2963710771740788,0.3500000001593121,0.0,
