date,asset_count,min_observations_required,included_assets,excluded_assets,exclusion_reasons
2016-06-08,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:no_observations|豆粕ETF:no_observations
2016-06-17,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:no_observations|豆粕ETF:no_observations
2016-06-24,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:no_observations|豆粕ETF:no_observations
2016-07-01,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:no_observations|豆粕ETF:no_observations
2016-07-08,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:no_observations|豆粕ETF:no_observations
2016-07-15,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:no_observations|豆粕ETF:no_observations
2016-07-22,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:no_observations|豆粕ETF:no_observations
2016-07-29,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:no_observations|豆粕ETF:no_observations
2016-08-05,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:no_observations|豆粕ETF:no_observations
2016-08-12,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:insufficient_observations(3)|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:insufficient_observations(3)|豆粕ETF:no_observations
2016-08-19,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:insufficient_observations(8)|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:insufficient_observations(8)|豆粕ETF:no_observations
2016-08-26,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:insufficient_observations(13)|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:insufficient_observations(13)|豆粕ETF:no_observations
2016-09-02,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:insufficient_observations(18)|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:insufficient_observations(18)|豆粕ETF:no_observations
2016-09-09,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:insufficient_observations(23)|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:insufficient_observations(23)|豆粕ETF:no_observations
2016-09-14,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:insufficient_observations(26)|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:insufficient_observations(26)|豆粕ETF:no_observations
2016-09-23,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:insufficient_observations(31)|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:insufficient_observations(31)|豆粕ETF:no_observations
2016-09-30,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:insufficient_observations(36)|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:insufficient_observations(36)|豆粕ETF:no_observations
2016-10-14,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:insufficient_observations(41)|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:insufficient_observations(41)|豆粕ETF:no_observations
2016-10-21,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:insufficient_observations(46)|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:insufficient_observations(46)|豆粕ETF:no_observations
2016-10-28,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:insufficient_observations(51)|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:insufficient_observations(51)|豆粕ETF:no_observations
2016-11-04,14,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|军工ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|证券ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:no_observations|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|军工ETF:insufficient_observations(56)|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|证券ETF:insufficient_observations(56)|豆粕ETF:no_observations
2016-11-11,16,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:insufficient_observations(4)|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2016-11-18,16,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:insufficient_observations(9)|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
2016-11-25,16,60,5年国债ETF|日利ETF|沪深300ETF|中证500ETF|创业板ETF|红利ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|欧洲ETF|黄金ETF|原油ETF,10年国债ETF|中证1000ETF|中证2000ETF|人工智能ETF|信用债ETF|半导体ETF|可转债ETF|新能源ETF|日经225ETF|有色金属期货ETF|煤炭ETF|科创50ETF|能源化工期货ETF|豆粕ETF,10年国债ETF:no_observations|中证1000ETF:insufficient_observations(14)|中证2000ETF:no_observations|人工智能ETF:no_observations|信用债ETF:no_observations|半导体ETF:no_observations|可转债ETF:no_observations|新能源ETF:no_observations|日经225ETF:no_observations|有色金属期货ETF:no_observations|煤炭ETF:no_observations|科创50ETF:no_observations|能源化工期货ETF:no_observations|豆粕ETF:no_observations
